source,method,scam,Comparable Category,Count,percent,annualized,Country,Time Window,Method,Universe,Link,Notes
CSEW,Direct-ask,Banking / Credit Card,Bank and credit account fraud,NA,5.4,5.4,England/Wales,2019,Survey (Direct Ask),Adults in England and Wales age 16+,https://www.ons.gov.uk/peoplepopulationandcommunity/crimeandjustice/bulletins/crimeinenglandandwales/yearendingdecember2019,NA
CSEW,Direct-ask,Banking / Credit Card (Lost Money),N/A,NA,NA,NA,NA,2019,NA,NA,NA,NA
CSEW,Direct-ask,Advanced Fee,Advance fee fraud,NA,0.1,0.1,England/Wales,2019,Survey (Direct Ask),Adults in England and Wales age 16+,https://www.ons.gov.uk/peoplepopulationandcommunity/crimeandjustice/bulletins/crimeinenglandandwales/yearendingdecember2019,NA
CSEW,Direct-ask,Non-delivery + Non-Payment,Consumer and retail fraud,NA,2,2,England/Wales,2019,Survey (Direct Ask),Adults in England and Wales age 16+,https://www.ons.gov.uk/peoplepopulationandcommunity/crimeandjustice/bulletins/crimeinenglandandwales/yearendingdecember2019,NA
CSEW,Direct-ask,Extortion,Unauthorised access to personal information (including hacking),NA,1.1,1.1,England/Wales,2019,Survey (Direct Ask),Adults in England and Wales age 16+,https://www.ons.gov.uk/peoplepopulationandcommunity/crimeandjustice/bulletins/crimeinenglandandwales/yearendingdecember2019,NA
CSEW,Direct-ask,Overpayment,N/A,NA,NA,NA,NA,2019,Survey (Direct Ask),Adults in England and Wales age 16+,https://www.ons.gov.uk/peoplepopulationandcommunity/crimeandjustice/bulletins/crimeinenglandandwales/yearendingdecember2019,NA
FBI IC3,Self-Report,Banking / Credit Card,N/A,NA,NA,NA,NA,2019,Self-Report,U.S. Residents,https://pdf.ic3.gov/2019_IC3Report.pdf,NA
FBI IC3,Self-Report,Banking / Credit Card (Lost Money),Credit card + Banking,14378,0.00565,0.00565,US,2019,Self-Report,U.S. Residents,https://pdf.ic3.gov/2019_IC3Report.pdf,NA
FBI IC3,Self-Report,Advanced Fee,Advanced Fee,14607,0.00574,0.00574,US,2019,Self-Report,U.S. Residents,https://pdf.ic3.gov/2019_IC3Report.pdf,NA
FBI IC3,Self-Report,Non-delivery + Non-Payment,Non-Payment/Non-Delivery,61832,0.02429,0.02429,US,2019,Self-Report,U.S. Residents,https://pdf.ic3.gov/2019_IC3Report.pdf,NA
FBI IC3,Self-Report,Extortion,Extortion,43101,0.01693,0.01693,US,2019,Self-Report,U.S. Residents,https://pdf.ic3.gov/2019_IC3Report.pdf,NA
FBI IC3,Self-Report,Overpayment,Overpayment,15395,0.00605,0.00605,US,2019,Self-Report,U.S. Residents,https://pdf.ic3.gov/2019_IC3Report.pdf,NA
NCVS,Direct Ask,Banking / Credit Card,Credit card + Banking,22967500,9.042322835,9.042322835,US,Last Year (Administed 2016),Survey (Direct Ask),U.S. residents age 16 or older,https://www.bjs.gov/content/pub/pdf/vit16.pdf,Table 3: Credit card + banking + Multiple Types (other)
NCVS,Direct Ask,Banking / Credit Card (Lost Money),Credit card + Banking,2756100,1.08507874,1.08507874,US,Last Year (Administed 2016),Survey (Direct Ask),U.S. residents age 16 or older,https://www.bjs.gov/content/pub/pdf/vit16.pdf,(12% experienced out-of-pocket loss)
NCVS,Direct Ask,Advanced Fee,NA,NA,NA,NA,US,Last Year (Administed 2016),Survey (Direct Ask),U.S. residents age 16 or older,https://www.bjs.gov/content/pub/pdf/vit16.pdf,NA
NCVS,Direct Ask,Non-delivery + Non-Payment,NA,NA,NA,NA,US,Last Year (Administed 2016),Survey (Direct Ask),U.S. residents age 16 or older,https://www.bjs.gov/content/pub/pdf/vit16.pdf,NA
NCVS,Direct Ask,Extortion,NA,NA,NA,NA,US,Last Year (Administed 2016),Survey (Direct Ask),U.S. residents age 16 or older,https://www.bjs.gov/content/pub/pdf/vit16.pdf,NA
NCVS,Direct Ask,Overpayment,NA,NA,NA,NA,US,Last Year (Administed 2016),Survey (Direct Ask),U.S. residents age 16 or older,https://www.bjs.gov/content/pub/pdf/vit16.pdf,NA
FTC Consumer Sentinel,Self-Report,Banking / Credit Card,Credit Card Fraud + Bank Fraud,330546,0.101,0.101,US,2019,Self-Report,U.S. residents age 16 or older,https://www.ftc.gov/system/files/documents/reports/consumer-sentinel-network-data-book-2019/consumer_sentinel_network_data_book_2019.pdf,NA
FTC Consumer Sentinel,Self-Report,Banking / Credit Card (Lost Money),NA,NA,NA,NA,US,2019,Self-Report,U.S. residents age 16 or older,https://www.ftc.gov/system/files/documents/reports/consumer-sentinel-network-data-book-2019/consumer_sentinel_network_data_book_2019.pdf,NA
FTC Consumer Sentinel,Self-Report,Advanced Fee,"Prizes, Sweepstakes, and Lotteries",124841,0.04915,1.94E-08,US,2019,Self-Report,U.S. residents age 16 or older,https://www.ftc.gov/system/files/documents/reports/consumer-sentinel-network-data-book-2019/consumer_sentinel_network_data_book_2019.pdf,NA
FTC Consumer Sentinel,Self-Report,Non-delivery + Non-Payment,NA,NA,NA,NA,US,2019,Self-Report,U.S. residents age 16 or older,https://www.ftc.gov/system/files/documents/reports/consumer-sentinel-network-data-book-2019/consumer_sentinel_network_data_book_2019.pdf,NA
FTC Consumer Sentinel,Self-Report,Extortion,NA,NA,NA,NA,US,2019,Self-Report,U.S. residents age 16 or older,https://www.ftc.gov/system/files/documents/reports/consumer-sentinel-network-data-book-2019/consumer_sentinel_network_data_book_2019.pdf,NA
FTC Consumer Sentinel,Self-Report,Overpayment,NA,NA,NA,NA,US,2019,Self-Report,U.S. residents age 16 or older,https://www.ftc.gov/system/files/documents/reports/consumer-sentinel-network-data-book-2019/consumer_sentinel_network_data_book_2019.pdf,NA
E-CRIME,Direct Ask,Extortion,Extortion,NA,5.1,1.041468374,Germany,Past 5 Years (Administered July - October 2015),Survey (Direct Ask),Adult internet users in Germany,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Extortion,Extortion,NA,2.8,0.56637948,UK,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in the UK,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Extortion,Extortion,NA,1.1,0.220974438,Netherlands,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in the Netherlands,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Extortion,Extortion,NA,1.4,0.281581302,Poland,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in the Netherlands,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Extortion,Extortion,NA,0.6,0.120289041,Estonia,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in the Estonia,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Extortion,Extortion,NA,1.5,0.301816372,Italy,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in Italy,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Non-Delivery,OS Fraud,NA,8.4,1.739471715,Germany,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in Germany,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Non-Delivery,OS Fraud,NA,9,1.868535902,UK,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in the UK,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Non-Delivery,OS Fraud,NA,10.3,2.150527531,Netherlands,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in the Netherlands,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Non-Delivery,OS Fraud,NA,9.7,2.019974068,Poland,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in the Netherlands,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Non-Delivery,OS Fraud,NA,9.1,1.890112743,Estonia,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in the Estonia,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
E-CRIME,Direct Ask,Non-Delivery,OS Fraud,NA,5,1.020621831,Italy,Past 5 Years (Administered 2010-2015),Survey (Direct Ask),Adult internet users in Italy,https://weis2016.econinfosec.org/wp-content/uploads/sites/2/2016/05/WEIS_2016_paper_54-2.pdf,NA
This Study: Generalized Scale-up,Generalized Scale-up,Banking / Credit Card,NA,NA,,3.811,US,Past two Years (Survey Administered April 2020),Generalized Network Scale-up**,U.S. residents age 18 or older,NA,NA
This Study: Generalized Scale-up,Generalized Scale-up,Banking / Credit Card (Lost Money),NA,NA,,0.768,US,Past two Years (Survey Administered April 2020),NA,NA,NA,NA
This Study: Generalized Scale-up,Generalized Scale-up,Advanced Fee,NA,NA,,0.018,US,Past two Years (Survey Administered April 2020),Generalized Network Scale-up**,U.S. residents age 18 or older,NA,NA
This Study: Generalized Scale-up,Generalized Scale-up,Non-Delivery,NA,NA,,0.563,US,Past two Years (Survey Administered April 2020),Generalized Network Scale-up**,U.S. residents age 18 or older,NA,NA
This Study: Generalized Scale-up,Generalized Scale-up,Non-Payment,NA,NA,,0.017,US,Past two Years (Survey Administered April 2020),Generalized Network Scale-up**,U.S. residents age 18 or older,NA,NA
This Study: Generalized Scale-up,Generalized Scale-up,Extortion,NA,NA,,0.059,US,Past two Years (Survey Administered April 2020),Generalized Network Scale-up**,U.S. residents age 18 or older,NA,NA
This Study: Generalized Scale-up,Generalized Scale-up,Overpayment,NA,NA,,0.032,US,Past two Years (Survey Administered April 2020),Generalized Network Scale-up**,U.S. residents age 18 or older,NA,NA
This Study: Direct,Direct,Banking / Credit Card,NA,NA,,12.11020611,US,Past two Years (Survey Administered April 2020),Survey (Direct Ask),U.S. residents age 18 or older,NA,NA
This Study: Direct,Direct,Banking / Credit Card (Lost Money),NA,NA,,1.082183354,US,Past two Years (Survey Administered April 2020),Survey (Direct Ask),U.S. residents age 18 or older,NA,NA
This Study: Direct,Direct,Advanced Fee,NA,NA,,0.283912115,US,Past two Years (Survey Administered April 2020),Survey (Direct Ask),U.S. residents age 18 or older,NA,NA
This Study: Direct,Direct,Non-Delivery,NA,NA,,3.204909112,US,Past two Years (Survey Administered April 2020),Survey (Direct Ask),U.S. residents age 18 or older,NA,NA
This Study: Direct,Direct,Non-Payment,NA,NA,,0.355162392,US,Past two Years (Survey Administered April 2020),Survey (Direct Ask),U.S. residents age 18 or older,NA,NA
This Study: Direct,Direct,Extortion,NA,NA,,0.112774996,US,Past two Years (Survey Administered April 2020),Survey (Direct Ask),U.S. residents age 18 or older,NA,NA
This Study: Direct,Direct,Overpayment,NA,NA,,0.058108708,US,Past two Years (Survey Administered April 2020),Survey (Direct Ask),U.S. residents age 18 or older,NA,NA